age,employment_status,monthly_income,loan_amount,repayment_period,credit_history,approved
54,Self-employed,196604,200428,6,1,1
27,Employed,109860,423077,6,0,0
53,Employed,244551,419993,24,1,0
55,Employed,62634,208498,24,0,0
59,Employed,249709,1155735,12,1,0
41,Unemployed,2753,5297,18,0,0
48,Student,8148,12035,36,1,0
52,Employed,229826,225122,36,1,1
36,Self-employed,122960,133667,36,0,0
30,Self-employed,32410,25279,6,1,0
43,Unemployed,4685,4190,6,0,0
35,Self-employed,188775,461369,12,1,0
26,Student,11179,21730,6,1,0
53,Student,11036,40607,24,1,0
59,Employed,22684,100174,18,0,0
32,Self-employed,171898,693003,18,0,0
56,Employed,213360,616155,18,1,0
51,Employed,220579,211974,18,0,0
30,Employed,147510,544894,36,1,0
54,Employed,121261,258616,36,0,0
30,Self-employed,76068,67352,24,1,0
31,Employed,242236,1039458,12,1,0
34,Unemployed,4941,9990,6,0,0
23,Self-employed,147615,218783,6,1,1
53,Self-employed,122255,540554,36,1,0
27,Employed,256675,1170335,18,1,0
24,Employed,109376,221526,24,1,0
59,Employed,29933,62757,12,0,0
30,Employed,51979,161567,36,0,0
35,Unemployed,3504,13316,24,1,0
36,Self-employed,24137,18927,24,1,0
58,Employed,293567,930621,36,1,0
24,Unemployed,5059,24220,24,0,0
24,Employed,54482,91498,18,1,1
56,Employed,252723,1159928,24,1,0
47,Self-employed,43363,207091,12,0,0
42,Employed,299229,512038,24,1,0
42,Self-employed,76889,299398,6,1,0
37,Self-employed,99951,157371,24,1,1
54,Self-employed,281050,1073400,36,1,0
52,Employed,148227,606009,6,1,0
26,Employed,137159,221158,36,0,0
53,Employed,198124,737301,12,1,0
28,Student,10504,43638,18,0,0
56,Employed,52691,111367,12,1,1
25,Employed,237252,297671,6,1,1
25,Unemployed,2677,2446,18,1,0
30,Self-employed,286027,883599,24,0,0
27,Unemployed,4432,21723,6,1,0
32,Student,9176,38569,18,0,0
50,Employed,133655,328962,36,0,0
45,Employed,43268,126117,18,1,0
48,Employed,268562,472098,36,1,1
33,Employed,104383,128787,36,1,1
42,Self-employed,272982,728688,18,1,0
38,Employed,257903,666874,12,1,0
47,Self-employed,226724,645865,12,0,0
28,Employed,270736,1296181,36,1,0
26,Employed,139755,449665,6,1,0
31,Self-employed,248757,802483,18,1,0
49,Employed,106842,114973,6,1,1
25,Self-employed,96369,480322,12,0,0
27,Student,3141,12494,6,1,0
42,Self-employed,53521,238030,24,1,0
24,Employed,246556,582945,24,0,0
52,Unemployed,335,924,12,1,0
39,Employed,62448,177937,6,1,0
53,Self-employed,290082,398405,18,1,1
21,Employed,202185,728412,12,1,0
28,Employed,124262,567056,24,1,0
52,Student,204,252,12,0,0
50,Employed,223243,198336,6,0,0
48,Unemployed,6860,26218,6,1,0
52,Employed,208894,361263,6,0,0
45,Unemployed,3537,11698,36,0,0
54,Student,7816,28379,6,1,0
53,Employed,295013,574861,24,1,1
33,Self-employed,265979,1108640,24,1,0
45,Self-employed,225827,671824,36,0,0
59,Student,10637,46914,24,1,0
30,Employed,207370,815963,24,1,0
51,Self-employed,102209,450597,12,1,0
31,Employed,102299,60430,6,1,1
45,Employed,64933,103618,12,0,0
54,Employed,96579,87407,12,1,1
40,Self-employed,160642,399897,24,1,0
27,Unemployed,7115,32051,18,1,0
53,Employed,110177,286893,6,1,0
55,Self-employed,49018,211939,18,0,0
49,Self-employed,173658,342506,24,1,0
32,Employed,22566,45765,36,0,0
25,Unemployed,7536,34138,12,0,0
32,Employed,96489,233134,24,1,0
49,Employed,92940,376773,24,1,0
55,Employed,146731,229618,18,0,0
40,Unemployed,755,3601,36,1,0
57,Student,10329,31871,12,1,0
21,Employed,224447,879149,36,1,0
36,Employed,251538,227093,36,0,0
50,Employed,42129,114464,36,1,0
29,Self-employed,50845,231582,6,0,0
30,Self-employed,99449,442217,36,1,0
33,Student,421,299,24,1,0
40,Unemployed,1599,2984,6,1,0
49,Unemployed,2359,5885,6,0,0
24,Employed,153745,196054,36,1,1
48,Employed,254669,963920,24,0,0
57,Self-employed,51171,68072,12,1,0
33,Employed,109179,224895,36,1,0
23,Employed,120022,418248,6,1,0
57,Employed,161696,431631,12,0,0
39,Employed,128906,492881,12,0,0
48,Self-employed,72930,351919,6,1,0
39,Self-employed,185680,190221,12,1,1
37,Employed,69649,257217,24,1,0
38,Self-employed,233528,358827,24,0,0
38,Employed,83503,197496,36,0,0
43,Self-employed,193196,125168,36,1,1
29,Employed,116875,129916,12,1,0
49,Unemployed,4811,9328,6,0,0
49,Self-employed,71538,145861,24,1,0
22,Self-employed,57455,261313,18,1,0
37,Self-employed,253547,973153,36,1,0
51,Self-employed,40243,196177,24,0,0
48,Employed,143793,459536,12,1,0
59,Self-employed,89231,141673,24,1,0
50,Employed,94648,186877,24,1,1
55,Employed,209939,407126,12,1,1
40,Employed,92778,182700,36,1,0
36,Student,7248,25573,36,1,0
54,Employed,83853,242220,18,1,0
34,Employed,40001,89378,18,1,0
46,Student,5042,5903,36,1,0
40,Unemployed,6150,3687,36,1,0
44,Employed,295483,438720,36,0,0
38,Unemployed,7809,7681,36,0,0
29,Employed,227692,918623,24,1,0
39,Self-employed,248510,250060,18,1,0
40,Self-employed,211745,795955,12,1,0
50,Employed,49044,109636,6,0,0
46,Self-employed,213833,177524,12,1,1
51,Employed,222556,925228,6,0,0
55,Employed,248479,772356,24,1,0
23,Self-employed,103725,161907,18,0,0
49,Employed,117585,532197,6,1,0
26,Student,4163,2929,36,1,0
21,Employed,195460,275244,24,1,1
44,Employed,233440,906730,6,0,0
58,Self-employed,52835,195077,36,0,0
54,Employed,218470,393622,24,1,1
27,Employed,38186,29751,6,1,0
31,Employed,180617,787734,36,0,0
31,Student,11920,22786,18,1,0
56,Employed,125858,173773,24,1,1
40,Employed,48401,136601,6,1,0
36,Employed,117764,541245,36,0,0
25,Employed,78611,54710,18,0,0
44,Employed,294346,1161524,36,1,0
50,Unemployed,4095,12596,18,1,0
50,Student,8351,20163,6,1,0
59,Employed,108121,416088,36,1,0
57,Employed,133944,649120,36,0,0
53,Student,10425,15965,12,0,0
40,Employed,133765,153349,24,0,0
42,Employed,83535,384926,36,1,0
41,Student,7391,25944,18,1,0
57,Self-employed,133056,328773,24,0,0
47,Employed,297619,916567,6,0,0
58,Employed,195977,755542,24,1,0
55,Employed,99870,397347,12,1,0
58,Employed,104366,484208,6,1,0
26,Self-employed,143836,348197,36,1,0
52,Self-employed,112814,205360,6,1,0
36,Self-employed,247119,834888,6,0,0
48,Employed,60185,142685,12,0,0
36,Employed,84398,268022,18,0,0
47,Employed,271326,648451,6,0,0
23,Unemployed,7526,8944,18,1,0
41,Self-employed,96593,252341,24,1,0
58,Employed,177499,640617,12,0,0
58,Employed,127518,522412,36,1,0
50,Unemployed,609,1656,6,0,0
42,Employed,129626,161199,18,1,1
39,Employed,214762,508147,6,1,0
51,Employed,296204,1196167,12,1,0
40,Employed,164679,388291,36,0,0
39,Unemployed,4137,15035,24,1,0
22,Self-employed,215285,599022,24,1,0
59,Self-employed,109610,173787,18,1,0
47,Unemployed,5449,22246,24,0,0
28,Student,4166,3661,18,1,0
47,Employed,236381,676523,36,1,0
35,Employed,52970,76277,6,1,1
32,Employed,179282,143747,12,1,1
34,Employed,64088,177088,36,1,0
27,Self-employed,31683,87065,36,1,0
37,Unemployed,1098,4041,24,1,0
46,Self-employed,246608,949780,24,0,0
57,Employed,186624,704517,12,1,0
40,Employed,250179,586172,6,1,0
30,Employed,65321,218342,36,0,0
39,Unemployed,2700,8359,24,0,0
38,Employed,194933,467259,36,1,1
50,Employed,190236,606369,6,1,0
50,Employed,102095,486239,18,0,0
45,Student,4773,6529,6,1,0
44,Self-employed,196035,897051,36,0,0
30,Unemployed,256,189,36,1,0
22,Self-employed,134527,253953,12,1,0
58,Employed,278950,501176,36,1,1
52,Employed,243289,807389,24,1,0
55,Employed,287600,313631,12,0,0
57,Self-employed,23413,104669,36,1,0
27,Unemployed,5388,22783,6,1,0
27,Employed,179009,614769,36,0,0
47,Employed,40563,103957,6,1,0
30,Self-employed,279605,1313668,6,1,0
53,Employed,27386,116071,36,1,0
27,Self-employed,120244,330300,6,0,0
26,Employed,79150,289564,18,1,0
26,Employed,180644,551178,12,1,0
33,Employed,186343,586186,36,0,0
33,Self-employed,200882,399633,18,0,0
22,Employed,96566,249080,6,0,0
39,Employed,164210,139832,6,1,1
39,Unemployed,7795,16432,12,1,0
58,Employed,198441,720584,18,1,0
22,Employed,166718,798491,18,0,0
46,Self-employed,48812,235946,36,1,0
26,Employed,108958,326956,6,1,0
40,Employed,296772,958514,24,0,0
43,Student,10243,13682,36,1,0
35,Self-employed,281290,1020769,36,0,0
26,Self-employed,66557,54441,36,1,1
48,Self-employed,236033,420394,12,1,1
55,Employed,228803,802557,12,1,0
31,Employed,235330,446278,36,1,1
28,Employed,36494,26433,24,1,1
44,Student,5512,23389,18,0,0
41,Employed,81635,154819,18,1,1
56,Employed,151197,118534,6,1,1
27,Student,5025,4203,18,1,0
25,Self-employed,143141,233737,18,0,0
49,Student,8974,11675,24,0,0
36,Self-employed,63162,251659,18,1,0
26,Employed,267364,520712,24,0,0
34,Unemployed,3072,12660,12,0,0
22,Employed,27590,35378,24,1,0
45,Employed,297202,807782,12,1,0
51,Self-employed,99837,359030,24,1,0
33,Self-employed,123397,423740,36,1,0
38,Unemployed,380,1217,12,0,0
37,Student,9593,44719,12,0,0
48,Unemployed,6305,9636,18,1,0
32,Employed,146681,399227,12,1,0
55,Self-employed,104194,466577,24,1,0
42,Self-employed,179515,152681,36,0,0
59,Student,4012,3015,36,0,0
21,Employed,84936,131638,18,0,0
57,Employed,129877,434905,24,1,0
41,Unemployed,4504,7519,24,1,0
21,Employed,168745,228831,6,0,0
24,Self-employed,95909,245969,12,0,0
52,Employed,268271,874883,18,1,0
21,Employed,25720,41628,36,1,1
33,Self-employed,71940,133312,6,1,0
37,Employed,91762,299237,24,0,0
32,Self-employed,219584,1044302,12,1,0
27,Employed,189091,668689,36,1,0
23,Employed,104833,421750,6,1,0
46,Employed,292880,629881,24,0,0
51,Self-employed,158043,272647,36,1,1
56,Employed,277989,707260,36,1,0
46,Self-employed,151003,623959,24,0,0
23,Self-employed,273686,698815,24,0,0
48,Self-employed,75155,323937,18,1,0
37,Self-employed,148491,734952,36,1,0
58,Employed,162180,133655,24,1,1
50,Employed,97613,68753,6,1,1
22,Self-employed,76938,90260,12,1,1
28,Employed,121163,270152,18,0,0
34,Unemployed,4054,4417,24,1,0
57,Unemployed,7056,31173,12,1,0
55,Employed,221818,134013,18,1,1
59,Self-employed,128712,247264,36,0,0
31,Student,5512,7337,12,0,0
35,Employed,119124,558921,18,1,0
22,Self-employed,145940,512638,24,0,0
57,Employed,213356,982320,24,0,0
52,Employed,249179,1214867,18,0,0
33,Unemployed,224,613,36,0,0
37,Self-employed,105049,163291,18,1,0
35,Self-employed,64974,89130,6,1,0
53,Unemployed,7363,11067,18,0,0
36,Self-employed,231468,853809,18,1,0
33,Self-employed,170856,116524,24,1,1
42,Self-employed,31774,23230,36,1,0
43,Self-employed,186040,602145,18,1,0
56,Unemployed,6356,21542,12,1,0
30,Student,3139,10966,24,0,0
37,Self-employed,91587,199060,24,1,0
50,Self-employed,79317,327321,18,1,0
33,Employed,26371,76510,12,1,0
50,Unemployed,7618,7424,18,0,0
50,Self-employed,133538,545762,12,1,0
27,Self-employed,218491,1046310,24,1,0
30,Employed,221429,170536,12,1,1
55,Unemployed,3438,7773,18,1,0
22,Employed,28338,76337,6,0,0
50,Employed,173079,200619,6,0,0
39,Self-employed,284621,1253667,12,1,0
59,Self-employed,229743,408637,18,0,0
57,Employed,151440,609324,36,1,0
23,Self-employed,137537,484058,6,1,0
45,Employed,131902,420926,24,1,0
54,Employed,27139,37035,18,1,1
42,Employed,178213,266101,18,1,1
58,Unemployed,22,15,6,0,0
34,Employed,152959,242165,36,1,1
59,Employed,294119,604266,24,1,0
22,Self-employed,151616,644239,36,1,0
52,Employed,104984,225586,24,1,0
23,Self-employed,108366,422172,6,1,0
28,Unemployed,7259,17984,18,1,0
46,Unemployed,6612,26658,24,1,0
52,Employed,70382,344394,18,1,0
31,Employed,116538,184046,12,0,0
21,Self-employed,133117,583123,12,0,0
35,Employed,295477,974544,6,1,0
24,Employed,299086,1249528,6,1,0
24,Employed,231292,793825,6,1,0
48,Employed,94397,227286,12,0,0
30,Student,3319,5065,24,1,0
31,Self-employed,234062,190797,36,1,1
43,Employed,67060,195133,6,1,0
23,Employed,101292,502050,36,1,0
59,Student,822,3141,36,0,0
59,Employed,61104,120561,12,1,0
37,Self-employed,22634,95570,24,1,0
42,Employed,216282,856569,12,1,0
47,Unemployed,4128,7295,6,1,0
36,Self-employed,289432,163350,12,0,0
36,Employed,225600,232758,12,1,0
23,Employed,54253,241310,12,1,0
53,Self-employed,47005,200454,6,0,0
22,Student,4693,8580,6,1,0
59,Employed,244673,436344,12,1,0
47,Self-employed,37798,153758,12,1,0
35,Employed,180373,851327,36,1,0
27,Unemployed,1682,6738,24,1,0
29,Self-employed,23846,76905,36,1,0
26,Employed,83571,133046,24,1,1
32,Employed,296625,850087,24,0,0
50,Employed,144908,224723,12,1,1
40,Self-employed,62154,257072,36,1,0
40,Employed,202248,453303,24,0,0
47,Employed,149447,635394,24,1,0
40,Student,6115,13558,6,1,0
27,Employed,28048,118044,24,1,0
50,Self-employed,47386,94768,12,0,0
28,Employed,184408,457441,18,1,1
22,Employed,124794,408038,6,1,0
34,Employed,167863,137025,18,1,1
30,Self-employed,97481,464685,12,1,0
38,Employed,110217,339603,18,1,0
38,Unemployed,1386,3860,24,0,0
36,Employed,264985,1133413,18,1,0
25,Employed,93247,409907,36,0,0
51,Unemployed,2063,5879,12,0,0
57,Employed,294249,1374931,36,0,0
40,Employed,69645,55111,18,1,1
43,Employed,231846,234052,36,1,1
52,Self-employed,42612,135742,6,1,0
37,Unemployed,2145,4490,18,1,0
33,Employed,192076,497287,36,0,0
33,Employed,41294,81611,24,1,0
37,Self-employed,104300,242107,18,1,0
35,Student,3937,16542,6,1,0
46,Employed,155496,493022,24,0,0
48,Unemployed,4444,22166,18,0,0
50,Employed,46863,189371,24,1,0
55,Employed,263571,456372,18,1,0
42,Employed,49469,83580,18,1,1
30,Employed,123101,247622,12,0,0
31,Employed,174256,748371,36,1,0
58,Student,10348,6444,18,1,0
53,Employed,137456,211107,6,0,0
26,Employed,186247,851546,36,1,0
57,Employed,83872,283448,12,1,0
27,Self-employed,52208,79398,36,1,0
32,Unemployed,2332,3465,36,0,0
27,Employed,71998,315479,18,1,0
22,Employed,263783,1192802,6,0,0
21,Employed,203535,336359,18,1,0
43,Employed,79895,191132,6,1,0
45,Employed,52894,225099,6,1,0
38,Employed,41990,166680,24,0,0
27,Self-employed,93230,388081,18,1,0
23,Self-employed,56087,158882,12,0,0
49,Employed,290817,1338331,36,1,0
30,Employed,189271,372254,24,0,0
25,Self-employed,267881,322803,12,0,0
54,Self-employed,203359,750251,18,1,0
28,Employed,124794,365283,6,0,0
34,Unemployed,4365,18968,18,1,0
26,Employed,102158,88388,18,1,1
21,Employed,21420,92033,24,1,0
53,Employed,198512,361257,12,0,0
31,Student,11794,40652,24,1,0
44,Employed,64310,43768,12,0,0
30,Unemployed,6722,21800,24,1,0
43,Employed,63953,238399,36,1,0
36,Employed,287131,620023,6,1,0
57,Self-employed,242670,356566,6,1,0
36,Employed,196589,573909,6,1,0
51,Employed,52456,222904,36,0,0
26,Employed,138763,271415,36,1,0
50,Unemployed,4324,7074,6,1,0
57,Employed,241916,424613,6,1,0
21,Employed,105398,502863,12,0,0
45,Employed,224278,474739,12,0,0
41,Self-employed,137183,70816,18,1,0
55,Employed,280360,1126364,24,1,0
58,Employed,49681,181173,12,1,0
25,Employed,290467,313285,12,1,1
32,Self-employed,198295,978004,12,1,0
25,Employed,116123,375806,12,1,0
29,Employed,111354,306614,36,1,0
29,Self-employed,176319,391425,18,0,0
55,Student,502,2281,12,1,0
21,Self-employed,242445,387387,24,1,0
30,Employed,290628,519049,12,1,1
59,Self-employed,181754,190995,36,1,0
56,Student,6032,23621,6,0,0
57,Employed,147162,467971,6,1,0
55,Employed,173010,560690,18,1,0
37,Employed,74890,111070,6,1,1
33,Unemployed,422,1447,12,1,0
26,Employed,146193,576667,36,0,0
57,Employed,87696,185082,18,0,0
52,Employed,142359,584534,12,1,0
31,Unemployed,6410,13265,6,0,0
37,Employed,157293,615270,24,0,0
25,Self-employed,45294,29521,12,1,0
26,Unemployed,4411,13145,24,1,0
30,Employed,204721,995531,24,0,0
53,Self-employed,28255,138890,18,0,0
50,Employed,219307,387709,36,1,1
41,Student,9585,23831,6,0,0
37,Self-employed,107464,84187,6,1,0
47,Student,11519,51029,12,0,0
23,Employed,201155,615247,6,1,0
49,Employed,43855,97926,18,1,0
22,Employed,54758,55166,6,0,0
49,Employed,269416,1282542,12,0,0
56,Unemployed,4479,12926,6,1,0
54,Employed,125094,221813,36,1,0
57,Employed,287527,596896,24,1,1
21,Employed,264951,455222,24,0,0
46,Employed,80112,257010,24,1,0
21,Employed,160909,753832,36,1,0
24,Employed,99486,433273,18,1,0
59,Unemployed,3641,9363,12,0,0
34,Employed,200875,847541,36,1,0
38,Self-employed,119354,286923,12,0,0
54,Employed,229965,376080,18,1,1
21,Self-employed,33369,164354,36,1,0
42,Employed,80428,150198,6,1,0
36,Student,3152,6167,18,1,0
42,Self-employed,85123,421666,24,1,0
36,Employed,158333,174589,36,0,0
48,Employed,260222,1020695,18,0,0
48,Employed,220130,1037067,18,0,0
42,Self-employed,295834,829245,36,0,0
26,Self-employed,34559,17671,24,0,0
45,Employed,299116,654395,24,1,0
22,Employed,61530,61656,18,1,1
27,Unemployed,7619,18078,12,0,0
37,Unemployed,6222,25230,18,0,0
55,Self-employed,218250,539994,36,1,0
40,Employed,283509,692800,36,0,0
22,Unemployed,1235,3711,36,0,0
27,Self-employed,114356,356517,24,1,0
52,Employed,78896,343460,6,1,0
39,Employed,240595,454146,36,1,0
32,Self-employed,81645,342706,36,1,0
29,Employed,89551,272835,12,1,0
47,Employed,219570,406727,12,0,0
34,Unemployed,791,1446,18,0,0
22,Self-employed,106069,225409,18,1,0
41,Unemployed,5174,17085,18,1,0
24,Employed,25699,39541,36,1,0
41,Student,8009,37173,12,0,0
42,Employed,164670,508353,18,1,0
22,Self-employed,239547,1111515,12,0,0
37,Employed,146473,103822,36,1,1
39,Employed,175846,359033,36,1,1
44,Employed,203456,122609,18,0,0
