age,employment_status,monthly_income,loan_amount,repayment_period,credit_history,approved
40,Self-employed,284966,491604,36,1,1
58,Employed,110585,484254,36,1,0
32,Employed,107420,71406,12,1,1
45,Employed,295196,726967,6,0,0
43,Employed,103574,106583,24,1,1
54,Self-employed,150171,356773,18,0,0
52,Student,8512,36387,6,1,0
44,Employed,139879,462134,18,1,0
45,Self-employed,298695,1139641,6,0,0
23,Student,1612,3338,36,0,0
45,Self-employed,289805,1376512,18,1,0
48,Self-employed,215619,795996,6,1,0
32,Employed,115406,276754,24,0,0
46,Employed,211686,512087,36,0,0
28,Employed,273043,1265302,18,1,0
25,Employed,261575,809266,18,1,0
31,Unemployed,6228,22910,6,1,0
55,Employed,164603,391205,18,1,1
47,Employed,281697,424409,36,1,1
58,Unemployed,1748,6565,12,0,0
39,Employed,154564,500046,6,1,0
52,Student,1593,4390,24,1,0
48,Self-employed,78859,260873,18,0,0
56,Employed,216896,311741,36,1,1
38,Self-employed,191656,780562,18,1,0
30,Self-employed,21076,100463,24,1,0
52,Employed,133868,603739,36,1,0
38,Employed,185211,360505,24,1,1
32,Employed,217682,506551,36,0,0
28,Self-employed,188774,781111,12,1,0
53,Employed,282041,896333,36,0,0
58,Self-employed,178607,529679,24,1,0
34,Employed,118343,552648,6,1,0
22,Employed,179270,522054,12,1,0
29,Employed,210185,592138,18,0,0
25,Employed,208912,143957,12,0,0
54,Employed,143476,116556,12,1,1
39,Employed,81913,43691,18,1,0
27,Employed,33348,153720,36,0,0
59,Student,2181,5098,12,0,0
37,Employed,134369,350505,12,1,0
46,Self-employed,20318,87453,6,1,0
47,Student,9813,31809,6,1,0
48,Student,3658,11862,24,0,0
40,Unemployed,1872,3434,18,1,0
26,Employed,217983,926991,36,1,0
28,Self-employed,210922,262858,36,0,0
52,Unemployed,884,653,24,1,0
39,Unemployed,3963,5398,36,1,0
52,Self-employed,294801,502581,36,0,0
39,Employed,101119,179021,6,1,0
44,Student,5106,17959,36,1,0
44,Employed,197503,292346,36,0,0
37,Employed,148801,527493,24,0,0
38,Employed,214547,195258,24,0,0
32,Employed,222587,258737,12,1,1
43,Employed,27943,77952,36,0,0
38,Employed,140730,654187,36,1,0
36,Student,5879,25679,36,1,0
36,Employed,250481,1217184,6,1,0
56,Employed,89305,306062,36,1,0
43,Unemployed,7098,25135,6,0,0
42,Employed,30112,99749,12,1,0
59,Employed,213684,705730,18,1,0
53,Employed,252548,293471,36,1,1
44,Employed,66809,196874,24,1,0
40,Employed,280462,627479,24,1,0
53,Self-employed,52205,130064,36,1,0
51,Unemployed,247,705,6,1,0
28,Self-employed,187170,201728,24,0,0
30,Employed,130947,277305,24,1,0
21,Employed,146201,114844,12,1,1
41,Employed,136558,670295,12,0,0
45,Employed,258713,267347,12,1,0
52,Employed,253367,421440,24,0,0
30,Unemployed,2760,12449,24,0,0
29,Employed,110236,294572,36,1,0
40,Employed,257879,286340,36,1,1
40,Employed,84702,188803,6,1,0
27,Employed,231945,236910,24,1,1
31,Self-employed,162184,227215,36,0,0
41,Unemployed,1368,1004,36,1,0
58,Employed,157011,388134,12,1,0
39,Employed,193021,797150,12,0,0
35,Student,5052,15847,12,1,0
26,Self-employed,92353,298166,18,1,0
30,Student,4277,5999,36,1,0
36,Employed,177400,363230,12,0,0
31,Employed,162223,698141,12,1,0
55,Employed,178691,159991,24,1,1
28,Employed,144506,630145,12,1,0
48,Self-employed,178736,478405,24,1,0
23,Employed,157852,673580,6,1,0
22,Employed,219939,424708,12,0,0
34,Employed,48604,98413,24,0,0
49,Unemployed,1811,7030,12,1,0
23,Employed,37762,152274,6,1,0
21,Employed,174837,268095,12,1,1
35,Self-employed,214798,1047767,24,1,0
40,Employed,188115,165579,6,1,0
42,Employed,238530,192795,6,0,0
54,Employed,161628,513939,6,1,0
53,Unemployed,4182,15692,18,1,0
29,Self-employed,150731,727124,24,1,0
23,Self-employed,30004,69676,18,1,0
22,Student,10342,6348,6,1,0
24,Student,10572,33968,18,1,0
36,Self-employed,227796,410860,12,1,0
53,Employed,20247,49569,18,0,0
29,Self-employed,65995,178061,36,0,0
58,Employed,230419,182101,6,1,1
38,Student,7556,20302,6,1,0
36,Self-employed,81969,198236,24,1,0
28,Employed,269983,1000678,12,0,0
43,Employed,185391,631348,24,1,0
56,Employed,219613,292847,18,1,1
23,Employed,88858,126855,36,0,0
35,Employed,60765,99018,36,1,1
58,Employed,163538,213462,36,1,1
53,Employed,211883,732576,36,0,0
38,Self-employed,253543,1261360,12,1,0
43,Employed,73565,252658,18,0,0
23,Employed,204698,661188,36,1,0
50,Employed,220839,517795,6,0,0
37,Unemployed,2023,3857,18,1,0
52,Employed,28086,129190,12,1,0
27,Employed,174534,848323,36,1,0
59,Self-employed,198841,543928,12,1,0
34,Employed,138409,249953,36,1,1
35,Employed,206950,820670,6,0,0
32,Employed,168028,184168,18,1,1
28,Self-employed,273831,1080303,6,1,0
36,Self-employed,125317,524485,36,0,0
54,Self-employed,258860,274926,24,1,1
44,Employed,65602,321179,18,1,0
49,Self-employed,156677,773170,12,1,0
36,Employed,168010,792207,36,0,0
25,Employed,132355,361614,6,0,0
25,Employed,194606,312796,24,0,0
50,Self-employed,35009,109194,36,0,0
25,Employed,48185,115147,12,1,0
33,Self-employed,242127,345459,6,1,0
55,Unemployed,2180,5246,18,0,0
45,Employed,29185,101782,24,0,0
34,Employed,84366,69105,36,1,1
46,Employed,299649,599412,36,1,0
38,Employed,205333,119108,36,1,1
40,Employed,167511,648724,36,0,0
54,Student,8485,28705,6,0,0
27,Employed,246236,192562,18,1,1
30,Self-employed,241443,1168902,12,1,0
35,Employed,90272,54325,24,1,1
37,Unemployed,3646,11502,36,0,0
31,Unemployed,2375,9484,36,1,0
54,Self-employed,165939,671311,18,1,0
47,Unemployed,3880,2538,18,1,0
41,Employed,78527,359564,6,0,0
51,Employed,166441,771126,6,1,0
24,Self-employed,260209,787459,6,1,0
37,Self-employed,30856,82366,24,0,0
40,Unemployed,5735,4025,6,1,0
45,Employed,245993,745062,36,1,0
43,Employed,182135,426597,6,1,0
35,Employed,212023,843348,24,0,0
53,Unemployed,1729,4006,6,1,0
39,Student,1924,6880,6,0,0
35,Self-employed,254573,243457,36,0,0
25,Employed,89098,97855,36,1,0
36,Self-employed,136382,153933,36,1,0
52,Self-employed,214637,151290,6,0,0
42,Employed,155442,456374,36,1,0
52,Self-employed,175117,713226,18,0,0
33,Employed,107236,348179,12,1,0
58,Employed,68671,212007,12,0,0
46,Employed,218849,779716,36,1,0
37,Self-employed,181711,368583,24,1,0
25,Unemployed,6199,13196,36,1,0
53,Self-employed,172350,329915,36,1,0
47,Self-employed,219623,813591,6,1,0
25,Employed,190655,234006,24,1,0
57,Self-employed,90400,50498,36,0,0
27,Employed,29676,94455,18,0,0
38,Self-employed,286378,1357636,12,1,0
51,Employed,132451,429450,18,0,0
26,Self-employed,159598,642086,18,1,0
22,Self-employed,21207,74808,18,1,0
33,Self-employed,102844,281634,24,0,0
31,Self-employed,72097,269121,24,1,0
46,Employed,140069,589475,24,0,0
41,Unemployed,2807,4242,12,0,0
22,Employed,97313,195850,6,0,0
40,Student,11358,17113,36,0,0
37,Self-employed,261832,663686,36,1,0
36,Employed,213171,955600,6,1,0
25,Unemployed,3728,7655,36,1,0
34,Self-employed,248663,543353,18,1,1
44,Student,7962,34807,12,0,0
24,Self-employed,109399,308415,36,0,0
44,Employed,152970,445069,12,1,0
29,Employed,191140,835970,6,0,0
23,Employed,87963,238148,36,1,0
29,Unemployed,875,3121,12,1,0
38,Self-employed,209726,185691,18,1,1
56,Employed,56123,73175,18,1,0
39,Self-employed,263429,611074,6,0,0
44,Self-employed,24902,67902,24,1,0
24,Employed,177922,862174,36,1,0
29,Employed,68554,333716,18,0,0
53,Employed,194106,840554,18,1,0
21,Employed,215915,414598,6,0,0
55,Employed,159352,770965,18,1,0
30,Employed,261372,941470,36,1,0
32,Unemployed,5699,12926,6,0,0
38,Employed,77465,283331,12,0,0
34,Employed,188801,108438,6,0,0
30,Employed,52800,61126,36,0,0
30,Employed,254074,1075644,36,0,0
38,Employed,225495,767828,12,0,0
44,Employed,117143,250554,6,0,0
21,Self-employed,138529,381370,36,1,0
50,Self-employed,248749,1137563,36,1,0
35,Employed,258092,862569,12,1,0
28,Self-employed,98871,226579,24,0,0
55,Employed,286070,297933,6,0,0
38,Employed,133682,243549,36,1,0
36,Self-employed,63056,309133,18,1,0
41,Unemployed,2414,5958,12,1,0
35,Self-employed,104147,273206,24,0,0
25,Employed,185233,508222,24,1,0
27,Student,7106,31823,12,1,0
27,Employed,222672,716486,24,1,0
47,Employed,76714,277823,36,1,0
45,Employed,149613,336982,24,1,0
42,Self-employed,157711,99498,6,1,1
33,Unemployed,4841,22701,18,1,0
37,Employed,273134,1303142,36,0,0
33,Employed,84546,403384,12,0,0
46,Self-employed,248934,1181588,18,1,0
29,Student,10933,45575,36,0,0
25,Employed,49974,178941,18,1,0
59,Unemployed,698,3001,24,1,0
53,Employed,120361,385451,12,1,0
24,Self-employed,128747,142222,12,1,0
48,Employed,121245,274072,6,1,0
46,Employed,183996,896212,24,1,0
24,Self-employed,46649,97035,6,1,0
36,Unemployed,6362,28026,6,1,0
57,Employed,118099,108586,24,1,1
42,Employed,50373,100938,36,0,0
56,Employed,233752,486038,6,1,0
58,Employed,225573,165167,18,0,0
55,Self-employed,42791,44328,36,0,0
45,Employed,209968,287497,24,1,1
28,Self-employed,43115,184108,12,1,0
37,Employed,168413,132256,36,0,0
38,Student,1608,2965,6,1,0
32,Employed,76035,41498,18,1,1
53,Employed,163477,593474,24,1,0
43,Employed,244420,804475,12,1,0
32,Unemployed,1915,6515,18,1,0
31,Employed,270766,591548,12,0,0
33,Employed,213381,306672,24,1,1
55,Unemployed,7076,26474,36,0,0
47,Unemployed,6622,27481,6,1,0
45,Unemployed,315,353,24,0,0
23,Employed,109461,294530,18,1,0
45,Employed,130159,210756,36,0,0
30,Self-employed,221696,278556,12,1,1
37,Employed,36550,139053,36,0,0
23,Employed,112816,329584,36,1,0
42,Employed,293775,432681,18,1,1
58,Student,5385,10204,6,1,0
34,Employed,70581,342313,36,1,0
47,Self-employed,229402,990800,36,1,0
40,Employed,103554,461826,6,0,0
38,Self-employed,94398,242607,6,0,0
33,Self-employed,152762,505204,12,0,0
26,Employed,297884,653990,12,1,1
30,Employed,264470,224721,6,0,0
57,Self-employed,199715,460305,24,0,0
49,Employed,108560,344451,6,1,0
26,Self-employed,105877,189747,12,0,0
59,Self-employed,291300,1257186,18,0,0
31,Self-employed,116589,137569,18,1,0
45,Employed,168278,362147,36,1,0
50,Employed,251437,267043,18,0,0
40,Self-employed,107095,248647,12,0,0
57,Employed,281522,191005,18,1,1
36,Student,9811,16938,24,0,0
51,Student,275,633,6,1,0
49,Employed,295109,782553,6,1,0
26,Employed,294372,867406,12,1,0
49,Employed,68419,118875,36,1,0
52,Student,6054,17276,6,1,0
29,Employed,69229,193184,18,1,0
57,Employed,251535,483651,24,1,1
43,Self-employed,163894,694238,36,1,0
36,Employed,50070,147976,36,0,0
38,Employed,219795,438538,36,1,1
39,Employed,144045,686089,6,0,0
22,Self-employed,289279,1244769,36,1,0
30,Employed,230116,1132549,12,1,0
32,Employed,262763,949902,18,1,0
38,Unemployed,7928,17457,24,1,0
39,Employed,190956,336822,18,1,0
58,Self-employed,242675,845705,12,0,0
57,Employed,169115,830976,12,0,0
47,Employed,116108,385503,18,1,0
34,Employed,95043,424582,6,1,0
54,Self-employed,23062,45685,12,1,0
22,Employed,110236,256992,36,0,0
53,Employed,72214,330612,24,1,0
39,Employed,73409,286728,24,1,0
47,Employed,161940,796153,12,0,0
50,Employed,88089,351161,36,1,0
27,Self-employed,114047,287206,18,1,0
47,Employed,37428,108159,24,0,0
41,Self-employed,222565,1013187,36,1,0
27,Employed,189461,565050,36,0,0
45,Employed,54734,90272,6,0,0
58,Unemployed,1130,2780,12,1,0
38,Employed,132168,373166,36,1,0
53,Employed,104170,97423,18,0,0
53,Self-employed,263543,1013832,24,1,0
52,Student,11758,11665,6,0,0
45,Employed,215174,499661,18,1,0
34,Unemployed,5483,22594,24,1,0
58,Self-employed,90160,234782,12,1,0
58,Employed,138296,593161,18,0,0
24,Self-employed,73077,148964,24,0,0
38,Employed,264002,1269681,6,0,0
30,Employed,114096,164595,24,1,0
55,Employed,53435,35918,36,1,1
55,Self-employed,53152,235246,6,0,0
43,Employed,129620,503562,18,1,0
45,Employed,252816,390329,12,0,0
21,Self-employed,36396,179480,6,1,0
38,Self-employed,191566,528772,6,0,0
35,Student,5301,25337,6,1,0
45,Employed,156475,433847,24,1,0
52,Employed,43838,115006,36,1,0
40,Employed,276097,696074,12,0,0
37,Self-employed,95593,191849,12,0,0
31,Employed,151172,438649,36,0,0
33,Unemployed,3229,8190,24,0,0
45,Employed,90514,60224,24,0,0
40,Unemployed,150,250,36,1,0
45,Self-employed,231139,337243,36,1,0
51,Unemployed,5379,23686,18,1,0
21,Employed,135137,431751,24,1,0
36,Self-employed,121471,478179,6,1,0
48,Employed,31629,152000,12,1,0
41,Employed,154928,526472,24,1,0
50,Employed,51051,251260,36,1,0
23,Self-employed,265131,504527,6,1,0
54,Employed,237405,317695,18,1,1
26,Unemployed,2427,5618,18,1,0
49,Employed,92372,241885,6,1,0
23,Employed,63406,287173,6,1,0
53,Employed,55017,166136,36,1,0
31,Self-employed,292849,531466,36,1,0
25,Employed,170678,655720,12,0,0
52,Unemployed,7605,21113,12,1,0
38,Employed,112469,138291,18,1,1
40,Student,4739,14670,6,0,0
59,Employed,65318,300546,18,1,0
48,Employed,274423,1177769,36,1,0
33,Self-employed,153286,481416,24,0,0
46,Unemployed,2226,4890,36,1,0
36,Employed,277177,247076,24,1,1
45,Unemployed,5430,14190,6,1,0
30,Employed,195768,760432,6,1,0
49,Self-employed,285399,605397,6,1,0
58,Employed,47841,74608,12,1,1
40,Employed,281121,1318797,12,1,0
46,Employed,25334,106326,24,1,0
52,Unemployed,3080,10386,18,0,0
59,Student,9906,11050,18,1,0
58,Employed,190780,219795,24,1,1
44,Unemployed,6310,6085,12,1,0
51,Employed,143935,471147,36,0,0
32,Self-employed,36029,36750,24,0,0
56,Employed,260957,1119981,18,1,0
30,Self-employed,263533,1309322,24,1,0
26,Employed,257648,553573,24,1,1
27,Employed,108719,276310,6,1,0
51,Self-employed,108499,401717,12,0,0
47,Unemployed,7957,37534,6,1,0
28,Self-employed,159199,720124,12,1,0
23,Student,8046,6108,24,1,0
41,Unemployed,907,1143,12,1,0
21,Employed,286008,1114197,18,1,0
35,Employed,96197,346311,6,0,0
27,Self-employed,137201,150850,24,1,1
35,Student,7392,20396,18,1,0
45,Student,689,2765,12,1,0
23,Self-employed,61284,90976,12,1,1
50,Self-employed,230994,1021176,18,1,0
34,Self-employed,143556,105997,12,0,0
24,Employed,75277,302604,6,1,0
56,Employed,35316,115525,36,0,0
23,Self-employed,226811,435113,12,1,0
25,Unemployed,7236,27093,24,0,0
45,Student,4303,17300,12,1,0
51,Employed,170160,800185,24,1,0
31,Self-employed,133949,288658,12,0,0
28,Unemployed,5279,18936,12,0,0
46,Self-employed,297563,955704,24,1,0
22,Employed,242088,693201,6,1,0
48,Self-employed,204821,923102,36,1,0
30,Self-employed,129796,66747,36,0,0
59,Self-employed,119427,211326,6,1,0
57,Self-employed,108855,318101,12,1,0
59,Unemployed,3975,5176,36,1,0
41,Employed,136958,628007,6,0,0
48,Employed,235716,804776,6,1,0
58,Self-employed,257497,682488,36,0,0
53,Employed,204086,850254,24,0,0
31,Student,11509,29106,18,1,0
21,Employed,27025,81451,24,0,0
53,Employed,294693,150994,12,1,1
23,Unemployed,2293,4919,24,0,0
46,Employed,201495,226592,18,0,0
35,Unemployed,7914,28518,18,1,0
34,Self-employed,143296,380539,6,1,0
43,Employed,34075,63308,12,0,0
28,Unemployed,610,1589,6,0,0
56,Employed,36010,51974,24,0,0
40,Employed,217505,1014201,24,1,0
26,Employed,282749,210047,36,1,1
53,Employed,187517,824020,6,1,0
48,Unemployed,3181,8910,6,1,0
58,Self-employed,237022,778678,6,1,0
50,Employed,100266,186667,6,1,0
37,Self-employed,58541,283932,18,1,0
29,Self-employed,76327,134971,36,0,0
48,Unemployed,3987,12558,12,1,0
27,Employed,63654,316384,12,1,0
48,Unemployed,3333,14881,12,1,0
37,Employed,154590,450395,18,0,0
25,Self-employed,182054,902384,36,0,0
25,Student,1422,5199,36,1,0
34,Employed,25378,36522,18,0,0
26,Employed,99712,231848,6,1,0
27,Employed,147067,294901,24,0,0
37,Employed,253103,518370,6,0,0
29,Employed,198065,776821,12,0,0
51,Self-employed,113104,353923,6,0,0
42,Employed,210125,141081,18,0,0
29,Employed,166540,740856,12,1,0
36,Employed,114385,209963,24,1,0
56,Employed,290318,1447768,12,1,0
54,Employed,65820,315531,6,0,0
33,Self-employed,146518,693380,36,1,0
39,Employed,170170,706218,36,1,0
32,Student,9764,14575,36,0,0
56,Employed,36722,106378,12,1,0
30,Student,10893,16441,36,0,0
36,Employed,130760,218178,18,1,0
48,Self-employed,60452,196425,24,0,0
39,Self-employed,199383,136328,36,1,1
26,Unemployed,5982,29087,18,1,0
24,Self-employed,26387,122278,18,1,0
50,Student,7426,16437,12,1,0
59,Self-employed,272236,767542,12,1,0
51,Self-employed,207708,539529,24,1,0
47,Unemployed,2054,9181,24,1,0
41,Self-employed,48337,173950,6,1,0
57,Employed,24804,43444,24,1,0
29,Employed,77450,194460,12,1,0
55,Unemployed,3674,8929,18,0,0
41,Employed,142766,687705,6,0,0
37,Self-employed,83452,107561,24,0,0
44,Employed,267448,241530,18,1,1
51,Employed,192037,857019,12,0,0
26,Self-employed,59440,269565,36,1,0
55,Self-employed,105263,465559,6,0,0
57,Employed,146775,410881,18,0,0
33,Employed,69217,240103,12,0,0
45,Employed,236402,717511,12,1,0
52,Self-employed,88517,71921,6,0,0
21,Employed,163857,521271,6,1,0
55,Self-employed,74740,41948,24,1,1
39,Self-employed,121119,237689,24,1,0
32,Student,11523,54104,6,0,0
40,Employed,33950,63425,6,1,0
53,Employed,202241,956442,18,1,0
49,Employed,92209,149895,24,0,0
36,Employed,87278,167183,12,1,1
34,Employed,58488,194638,24,1,0
27,Unemployed,213,836,24,1,0
26,Employed,272146,750101,6,0,0
41,Employed,285678,1276843,6,1,0
56,Employed,100221,68258,24,1,1
42,Unemployed,4422,20561,36,0,0
39,Employed,91121,126055,36,1,1
45,Employed,129777,581280,24,1,0
23,Employed,21634,49842,36,1,0
56,Self-employed,299052,1270195,24,1,0
54,Unemployed,7473,26323,6,0,0
31,Employed,212644,274680,6,1,1
47,Employed,271917,1259305,6,1,0
